Lat,Long,Nom,Ville,Pays,Type,star,isReservable,horaires,adresse,photo
2.344001,48.87304,SUMiBi KAZ,75009,France,asiatique,,,,11 Rue de Montyon,https://cdn.eat-list.fr/establishment/photo/gallery_photo/75009-paris-9/sumibi-kaz_136521_00f.jpg
2.2997266,48.9142429,Youpi et Voila,Gennevilliers,France,brasserie/neobistrot,,,,41 Av. des Gresillons,https://fulgurances.com/wp-content/uploads/2019/04/youpi2.jpg
2.3435805,48.8795969,OMA,75009,France,asiatique/neobistrot,,,,44 Rue Rodier,"https://static.lexpress.fr/medias_11790/w_2048,h_1146,c_crop,x_0,y_96/w_1000,h_563,c_fill,g_north/v1522232313/3482-oma_6036556.jpg"
2.3508061,48.8485595,CUCINA Mutualite,75005,France,italien,,,,20 Rue Saint-Victor,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSy6hteBeXauMMxzb1CMFGA05Y0YQzat3gQCA&usqp=CAU
2.350105,48.8732428,Restaurant eels,75010,France,neobistrot,,,,27 Rue d Hauteville,https://media-cdn.tripadvisor.com/media/photo-s/18/8b/bf/75/eel-appetizer.jpg
2.3315551,48.8802354,Restaurant Addis Ethiopia,75009,France,moyen_orient,,,,52 Rue Blanche,https://media-cdn.tripadvisor.com/media/photo-p/12/44/a7/20/le-plat-du-pays-avec.jpg
2.3516751,48.8773422,Yün Bistrot,75010,France,asiatique/neobistrot,,,,96 Rue d Hauteville,https://2.bp.blogspot.com/-oeH88TPsHAs/XJ589gjPP8I/AAAAAAAAlxM/sMSMwWdV1r8l2mCYF9JFyi9bSsiEuRUwQCKgBGAs/s1600/yun-bistro-boeuf-pane.jpg
2.2976485,48.8672796,Restaurant Substance,75116,France,neobistrot,,,,18 Rue de Chaillot,https://www.yonder.fr/sites/default/files/destinations/B-Restaurant-Substance-Filet%20mignon%20de%20cochon.jpg
2.388381,48.858151,Yard,75011,France,neobistrot/bar/vins,,,,6 Rue de Mont-Louis,https://media.timeout.com/images/105586977/image.jpg
2.3328924,48.8903736,Ētsi,75018,France,neobistrot,,,,23 Rue Eugene Carriere,https://1.bp.blogspot.com/-v7c2uBfC97M/WV0e3nbiDzI/AAAAAAAAn1o/BMQ4bDGO8DI6Uv8ZpH1W5QNLobadk_Y8ACLcBGAs/s1600/%25C4%2592tsi%2B2.jpg
2.350216,48.872198,Chez Minna,75010,France,neobistrot,,,,20 Rue d Hauteville,https://4.bp.blogspot.com/-YYJhoY0KYvA/W-gTe0URf4I/AAAAAAAAZuI/0VZ0d3AuYzkT4LgyAL8aGy0KDeBAdwKBgCLcBGAs/s1600/DSC_0427.jpg
2.321114,48.879344,Mandoobar,75008,France,asiatique/neobistrot,,,,7 Rue d edimbourg,https://www.lespetitestables.com/wp-content/uploads/Mandoobar-Paris-Recap.jpg
2.3222907,48.8286633,Les Petits Plats,75014,France,neobistrot,,,,39 Rue des Plantes,https://sortir.telerama.fr/sites/tr_master/files/styles/m_plus_640x360/public/assets/images/place/45/20/originale.jpg?itok=8o0b_K1e
2.235182,48.8852893,L escargot 1903,92800,France,gastronomique/neobistrot,,,,94 Rue Sadi Carnot,https://media-cdn.tripadvisor.com/media/photo-s/15/29/a0/df/kumquat.jpg
2.3130887,48.8867428,Rooster par Frederic Duca,75017,France,gastronomique/neobistrot,,,,137 Rue Cardinet,https://www.yonder.fr/sites/default/files/destinations/B-Rooster-par-Frederic-Duca-restaurant_6712_%C2%A9_YONDER.fr_.jpg
6.125707,45.89941,kamouraska,Annecy,France,neobistrot,,,,6 Pass. de la Cathedrale,https://media-cdn.tripadvisor.com/media/photo-p/12/b1/db/aa/this-is-a-great-hidden.jpg
6.171857,45.9227268,L auberge Sur-Les-Bois,Annecy,France,neobistrot/gastronomique,,,,79 Rte de Thônes,"https://res.cloudinary.com/tf-lab/image/upload/w_600,h_337,c_fill,g_auto:subject,q_auto,f_auto/restaurant/444ff595-c7e8-48e3-8eaa-5bda78cd46ce/200ab2c0-9fc6-44ab-8377-8d49bdbde0a8.jpg"
4.8305047,45.7679975,La bijouterie,Lyon,France,neobistrot,,,,16 Rue Hippolyte Flandrin,https://media-cdn.tripadvisor.com/media/photo-s/1b/cb/f4/3b/photo0jpg.jpg
4.8455355,45.7682094,Les Apothicaires,Lyon,France,neobistrot,,,,23 Rue de Seze,https://media-cdn.tripadvisor.com/media/photo-s/0b/75/72/83/les-apothicaires.jpg
4.8289931,45.7682835,Sapna,Lyon,France,neobistrot,,,,7 Rue de la Martiniere,https://www.le-tout-lyon.fr/content/articles/14679/main_img3582.jpg
2.3849339,48.8527401,Le Chardenoux Cyril Lignac,75011,France,neobistrot,,,,1 Rue Jules Valles,https://media-cdn.tripadvisor.com/media/photo-s/19/60/0b/3e/le-chardenoux.jpg
2.401596,48.8552109,La Vierge,75020,France,neobistrot/brasserie/vins,,,,58 Rue de la Reunion,https://www.luckymiam.com/wp-content/uploads/la-vierge-de-la-reunion.jpg
5.3784182,43.2958061,La Mercerie,Marseille,France,neobistrot,,,,9 Cr Saint-Louis,https://marseille.love-spots.com/wp-content/uploads/2018/02/Restaurant_Marseille_La-Mercerie_Lovespots_07-1280x768.jpg
0.7901051,48.4627866,D une Ile,Remalard,France,neobistrot/hotel,oui,,,L Aunay,https://liliinwonderland.fr/wp-content/uploads/2015/06/1433531601.168747.IMG_5186.jpg
2.3339743,48.8644675,BISTROT MEE,75001,France,asiatique,,,,5 Rue d Argenteuil,https://lh3.googleusercontent.com/p/AF1QipOEBYiq5TeRxp8dRQQw5IzdjFT7ACRqA6sluDVy=s1600-w640
12.5758204,55.6624752,Restaurant Alouette,Copenhague,Danemark,gastronomique/neobistrot,,,,Sturlasgade 14  2300 København,https://www.visitdenmark.fr/sites/visitdenmark.com/files/2019-03/Restaurant-Alouette-copenhagen.jpg
4.667997,43.567656,La Chassagnette,Arles,France,gastronomique/neobistrot,,,,Mas de la Chassagnette  Chemin du Sambuc,https://media-cdn.tripadvisor.com/media/photo-s/1b/4a/0a/31/les-plats-de-la-chassagnette.jpg
-0.131701,51.51364,Koya Soho,Londres,UK,asiatique,,,,50 Frith St  London W1D 4SQ,"https://cdn.sanity.io/images/kzsdc361/production/1dcf06e3014355777246175fb1fb853b527a86b9-1500x1000.jpg?rect=83,0,1333,1000&w=1500&h=1125&auto=format"
2.3672992,48.8630374,Goguette,75011,France,neobistrot,,,,108 Rue Amelot,https://lh3.googleusercontent.com/proxy/uRnopDCzIv-g93qPRl5KTPD-3MPdFWGV92WrDLuaP5dlMmAuUTYPKbt1Gpmi6Fzqe7KrAy3PHhwWVZqM9YyXn3_6KsqvgZf9Mzil2aXqbOSLASgGQx2YzVeOX93HSVYhcv32JpvWww
2.3658243,48.8539878,Capitaine,75004,France,neobistrot,,,,4 Imp. Guemenee,https://axwwgrkdco.cloudimg.io/v7/lefooding.com/medias/2021/07/00_44_57_742_Unknown_1.jpeg?width=1440&height=960&optipress=3
12.611192,55.690534,Amass Restaurant,Copenhague,Danemark,gastronomique/neobistrot,,,,Refshalevej 153  1432 København,https://i0.wp.com/andershusa.com/wp-content/uploads/2016/09/amass-refshaleoen-matt-orlando-new-nordic-fermented-potato-bread-copenhagen-denmark-scandinavia-restaurant-review-food-foodie-eat-eating-dine-dining-best-tips-guide-travel-2016-23.jpg?ssl=1
2.3416459,48.8709479,Adar,75002,France,neobistrot,,,,49 Pass. des Panoramas,https://media-cdn.tripadvisor.com/media/photo-s/19/ef/c1/7e/houmous.jpg
2.3445239,48.8725686,Pastore,75009,France,neobistrot/italien,,,,26 Rue Bergere,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1ZORSsHeHWYb_Qknwvf_gKLtIj3c96NlHFg&usqp=CAU
2.3488491,48.8634661,Moussa L Africain | Bistrot Afropeen,75001,France,moyen_orient,,,,21 Rue Pierre Lescot,http://aicnf.net/wp-content/uploads/MOUSSA-LAfricain-AICNF-Annuaire-Afro.jpg
12.4774523,41.903788,Matricianella,Rome,Italie,italien,,,,Via del Leone  4  00186 Roma RM,https://media-cdn.tripadvisor.com/media/photo-s/1e/52/b2/32/nuova-cucina-a-vista.jpg
12.4799599,41.8744824,Osteria Fratelli Mori,Rome,Italie,italien,,,,Via dei Conciatori  10  00154 Roma RM,https://media-cdn.tripadvisor.com/media/photo-s/06/bc/36/42/novecento.jpg
12.4787312,41.8733134,Marigold Roma,Rome,Italie,brunch/coffee_shop/neobistrot/boulangerie,,,,Via Giovanni da Empoli  37  00154 Roma RM,
2.3452415,48.8863579,Le Petit Bleu - Paris 18,75018,France,moyen_orient,,,,23 Rue Muller,https://res.cloudinary.com/tf-lab/image/upload/restaurant/f2fc46c0-c8f4-4679-b6d9-c55347d12264/66864f4c-363a-4afd-869f-770659f09df5.jpg
,,Le Petit Bleu - Paris 11,75011,France,moyen_orient,,,,130 Rue Saint-Maur,https://media-cdn.tripadvisor.com/media/photo-s/0c/45/45/01/couscous-legumes.jpg
2.3399316,48.8556502,Desi Road,75006,France,indien,,,,14 Rue Dauphine,https://images.squarespace-cdn.com/content/v1/558c0d43e4b0e14fdfc7ee8c/1603816360320-AKZRH4QARXORYQ7BF90E/image-asset.jpeg
2.3849962,48.8524313,Bistrot Paul Bert,75011,France,brasserie,,,,18 Rue Paul Bert,https://www.pagesjaunes.fr/media/ugc/bistrot_paul_bert_07505600_144221003?w=1200
2.3723697,48.8647408,Pierre Sang in Oberkampf,75011,France,neobistrot/asiatique,,,,55 Rue Oberkampf,http://couteaux-et-tirebouchons.com/wp-content/uploads/2015/09/Restaurant-Pierre-Sang-2.jpg
2.3345176,48.8670442,Kanade,75001,France,asiatique,,,,8 Rue de Ventadour,https://www.omakase.fr/wp-content/uploads/2017/10/kanade.jpg
2.3849879,48.8584072,Cafe Mirabelle,75011,France,the/neobistrot/brunch,,,,16 Rue la Vacquerie,https://www.telerama.fr/sites/tr_master/files/styles/simplecrop1000/public/ok_18_0.jpg?itok=ynkmmi75
2.35184,48.8711998,TANGUY,75010,France,crepes,,,,15 Rue de l echiquier,"https://res.cloudinary.com/tf-lab/image/upload/w_600,h_337,c_fill,g_auto:subject,q_auto,f_auto/restaurant/6422ff01-9b7a-49bc-a60c-91539b18339f/565e5bc3-62ae-4f15-a3d4-c2fd05fccaff.jpg"
12.4769073,41.8968501,La Ciambella,Rome,Italie,italien,,,,Via dell Arco della Ciambella  20  00186 Roma RM,https://s3-media0.fl.yelpcdn.com/bphoto/QPl52N09rB4dL30mAz4Eiw/300s.jpg
2.328178,48.858858,Les Climats,75007,France,brasserie/neobistrot,,,,41 Rue de Lille,https://images.squarespace-cdn.com/content/v1/5231fcd8e4b063fed6fd4fa8/1561642542871-8606K9059M65ZI5GH0BX/lesclimats_olivierSochard-118+WEB.jpg?format=2500w
2.3791662,48.8637982,Maison Sota,75011,France,neobistrot,,,,3 Rue Saint-Hubert,"https://static.wixstatic.com/media/f17816_f401df752e3643428b6353532aa18be6~mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_1072,h_792,al_c,q_85,usm_0.66_1.00_0.01/facade.webp"
2.3522139,48.8716298,Pouliche Paris,75010,France,neobistrot,,,,11 Rue d Enghien,https://www.parisgourmand.com/images/19-resto/pouliche-restaurant-paris-f.jpg
2.4051358,48.8596008,Restaurant Sadarnac,75020,France,brasserie/neobistrot,,,,17 Rue Saint-Blaise,https://media-cdn.tripadvisor.com/media/photo-s/16/08/9b/d1/restaurant-sadarnac.jpg
2.3736842,48.8745278,Candide,75010,France,neobistrot,,,,35 Rue de Sambre-et-Meuse,https://media-cdn.tripadvisor.com/media/photo-s/1c/28/98/71/candide.jpg
2.3373063,48.8932088,Le Maquis,75018,France,neobistrot,,,,53 Rue des Cloys,https://www.telerama.fr/sites/tr_master/files/styles/simplecrop1000/public/duo__0.jpg?itok=ZNC4XLEi
2.3386103,48.8912412,L Esquisse,75018,France,neobistrot,,,,151 Bis Rue Marcadet,https://img.over-blog-kiwi.com/2/55/12/01/20181104/ob_ea9401_20181103-123631.jpg
2.363288,48.8729603,Early June,75010,France,neobistrot/vins,,,,19 Rue Jean Poulmarch,https://www.gloobles.com/media/tips/medium/8720-early-june.jpg
2.3730884,48.8522001,Brasserie Rosie,75011,France,brasserie,,,,53 Rue du Faubourg Saint-Antoine,https://www.doitinparis.com/files/2020/bars-restos-food/bistrots/03/rosie-brasserie-bastille/rosie-brasserie-bastille.jpg
2.219323,48.859925,Les petits princes,Suresnes,France,neobistrot,,,,26 Rue du Val d Or,https://petits-princes.fr/wp-content/uploads/2021/05/petitsprinces.jpeg
2.3355959,48.8517716,L Avant Comptoir du Marche,75006,France,brasserie/vins,,,,14 Rue Lobineau,https://media-cdn.tripadvisor.com/media/photo-s/0f/11/50/11/avant-comptoir-du-marche.jpg
2.332758,48.854484,Yen,75006,France,asiatique,,,,22 Rue Saint-Benoît,https://images.squarespace-cdn.com/content/v1/5b1b77a99f87708a8b570255/1626226449994-F6U920NCIZOTZQBH0U4P/image-asset.jpeg
2.3635477,48.8611398,OGATA Paris,75003,France,asiatique,,,,16 Rue Debelleyme,https://axwwgrkdco.cloudimg.io/v7/lefooding.com/medias/2021/07/23_34_06_173_restaurant_ogata_paris.jpeg?width=1440&height=960&optipress=3
2.3724034,48.8636462,FIEF (Fait Ici En France),75011,France,neobistrot,,,,44 Rue de la Folie Mericourt,https://ugc.zenchef.com/3/5/3/2/1/7/1/5/0/8/8/0/2/1624542352_234/bd5298ac9eb7bd413cfd526c1c2f3ee3.website.jpg
2.3490668,48.8659211,Shabour,75002,France,moyen_orient/neobistrot,,,,19 Rue Saint-Sauveur,https://www.yonder.fr/sites/default/files/yonderpic/10-tables-paris-hiver-2019/01-shabour-paris_F64A7771_%C2%A9_DR.jpg
2.3296697,48.8654671,Balagan Paris,75001,France,moyen_orient/neobistrot/bar,,,,9 Rue d Alger,https://vl-media.fr/wp-content/uploads/2017/07/balagan-940x694.jpg
2.3679156,48.8641807,Le Tagine,75011,France,moyen_orient,,,,13 Rue de Crussol,https://media-cdn.tripadvisor.com/media/photo-s/0e/c7/71/3d/filets-de-sardines.jpg
2.3347482,48.8878044,Chantoiseau,75018,France,neobistrot,,,,63 Rue Lepic,https://media-cdn.tripadvisor.com/media/photo-p/1b/d5/c8/3e/photo1jpg.jpg
2.3390165,48.9042407,Bonne Aventure,93400,France,neobistrot/vins,,,,59 Rue des Rosiers,https://axwwgrkdco.cloudimg.io/v7/lefooding.com/medias/2021/07/21_37_36_769_restaurant_bonne_aventure_saint_ouen.JPG?width=500&height=300&optipress=3
2.340226,48.8811807,MESA de HOY,75009,France,neobistrot/vege/brunch/hotel,,,,68 Rue des Martyrs,https://www.milkdecoration.com/wp-content/uploads/2020/01/novl8241.jpg
2.3404345,48.8537509,Kitchen Galerie Bis,75006,France,neobistrot,,,,25 Rue des Grands Augustins,https://media-cdn.tripadvisor.com/media/photo-s/1b/11/60/9f/kitchen-galerie-bis.jpg
2.3965621,48.8578452,Cache,75020,France,neobistrot,,,,13 Vla Riberolle,"https://media.admagazine.fr/photos/60d4761f01af777d6366a78f/master/w_1365,h_1385,c_limit/essai%20cache.jpg"
2.3183193,48.8814656,Le Bar a sushi Izumi,75008,France,asiatique,,,,55 Bd des Batignolles,https://media-cdn.tripadvisor.com/media/photo-s/0c/40/0e/73/le-bar-a-sushi.jpg
2.3798308,48.8634143,Restaurant Aglio e Olio,75011,France,neobistrot/italien,oui,,,5 Rue Guillaume Bertrand,https://media-cdn.tripadvisor.com/media/photo-s/1c/03/ee/f8/restaurant-aglio-e-olio.jpg
2.3159109,48.8849643,Chez Maxence,75017,France,crepes,,,,52 Rue Legendre,"https://imagescdn.thefork.com/tf-lab/image/upload/w_600,h_337,c_fill,g_auto:subject,q_auto,f_auto/restaurant/0f3cbaf9-70bf-44b0-bec3-beadb6bd3c99/6f1c84a6-2dec-4383-821f-9f7ae7101d44.jpg"
2.3782597,48.86116,Krügen General,75011,France,crepes,,,,4 Rue du General Renault,https://media-cdn.tripadvisor.com/media/photo-s/1b/4d/50/d3/la-crepe-de-ble-noir.jpg
2.373926,48.8681295,Krügen Roi,75011,France,crepes,,,,58 Rue de la Fontaine au Roi,https://media-cdn.tripadvisor.com/media/photo-s/1b/4d/50/d3/la-crepe-de-ble-noir.jpg
2.36692,48.871995,ÅKE - Table & Vin,75010,France,neobistrot/vins,oui,,,8 Rue Marie et Louise,https://media-cdn.tripadvisor.com/media/photo-s/1d/5a/fd/42/caption.jpg
12.5870384,55.6818787,Palægade,Copenhague,Danemark,neobistrot,,,,Palægade 8  1261 København,https://media-cdn.tripadvisor.com/media/photo-s/0b/54/d4/03/photo3jpg.jpg
2.3434264,48.895123,Nonna Clelia,75018,France,italien,,,,26 Rue Letort,"https://res.cloudinary.com/tf-lab/image/upload/w_600,h_337,c_fill,g_auto:subject,q_auto,f_auto/restaurant/41accf55-e7c3-48bc-b427-39c433da2364/7886e2e4-3447-449f-bca2-05eade8d1765.jpg"
2.3400262,48.8171214,Comptoir Coreen 꽁뚜아르 꼬레앙,75014,France,asiatique,,,,17 Bd Jourdan,https://k-phenomen.com/wp-content/uploads/2019/03/comptoircoreen11.jpg
12.5848063,55.6803667,Marchal,Copenhague,Danemark,gastronomique,,,,Kongens Nytorv 34  1050 København,https://images.squarespace-cdn.com/content/v1/5cf423ac7eb1290001ede256/1601919508550-BOXCI2U5MZS03HYE63EC/Marchal-Copenhagen-Review-Menu-Dessert.jpg
12.5843266,55.6725402,No.2,Copenhague,Danemark,neobistrot/gastronomique,,,,Nicolai Eigtveds Gade 32  1402 København,https://media-cdn.tripadvisor.com/media/photo-s/19/f7/66/18/course2.jpg
12.5802885,55.6662939,Il Buco,Copenhague,Danemark,italien,,,,Njalsgade 19C  2300 København,https://www.ilbuco.dk/wp-content/uploads/2021/03/forsidewww.jpg
12.5889561,55.6723008,Kadeau København,Copenhague,Danemark,neobistrot/gastronomique,,,,Wildersgade 10B  1408 København,https://media-cdn.tripadvisor.com/media/photo-s/13/32/70/a5/photo2jpg.jpg
12.5889864,55.6733932,Rufino Osteria,Copenhague,Danemark,italien,,,,Strandgade 14  1401 København,https://foto.sluurpy.com/locali/dk/4377951/38287947.jpg
12.5864333,55.6826053,Barabba,Copenhague,Danemark,italien,,,,Store Kongensgade 34  1264 København,https://media-cdn.tripadvisor.com/media/photo-s/1a/ce/a3/d4/lobster-pasta.jpg
12.5889923,55.6831915,Aoc,Copenhague,Danemark,gastronomique,,,,Dronningens Tværgade 2  1302 København,https://images.squarespace-cdn.com/content/v1/549d41a3e4b003c6ce131926/1485356895823-0Z5186TEBX1L69OI3AKF/image-asset.jpeg?format=1500w
12.568512,55.679581,Brace,Copenhague,Danemark,italien,,,,Teglgårdstræde 8A  1452 København,https://media-cdn.tripadvisor.com/media/photo-s/1b/86/cd/cd/available-in-our-brace.jpg
